datetime,open,close,high,low,volume,turnover,amplitude,pricelimit,change,turnoverratio
2021-04-27,152.35,120.9,159.8,120.57,256394,3391895440.0,80.74,148.82,72.31,64.88
2021-04-28,122.0,127.62,132.15,112.0,172254,2149315280.0,16.67,5.56,6.72,43.59
2021-04-29,132.0,128.55,138.88,128.11,147817,1973253104.0,8.44,0.73,0.93,37.4
2021-04-30,130.0,139.7,139.7,128.38,125623,1686533152.0,8.81,8.67,11.15,31.79
2021-05-06,142.01,138.0,147.6,136.11,122791,1738400448.0,8.22,-1.22,-1.7,31.07
2021-05-07,138.0,124.68,138.0,124.5,104671,1361486096.0,9.78,-9.65,-13.32,26.49
2021-05-10,124.01,125.42,129.48,121.6,64154,803468576.0,6.32,0.59,0.74,16.23
2021-05-11,123.08,120.63,123.9,119.0,48024,581761504.0,3.91,-3.82,-4.79,12.15
2021-05-12,118.0,125.0,126.4,116.12,67506,818872096.0,8.52,3.62,4.37,17.08
2021-05-13,123.87,125.07,129.37,122.83,60746,766433792.0,5.23,0.06,0.07,15.37
2021-05-14,125.52,123.6,127.5,122.3,49383,616268112.0,4.16,-1.18,-1.47,12.5
2021-05-17,124.92,125.85,129.18,123.99,50607,639620192.0,4.2,1.82,2.25,12.81
2021-05-18,124.01,118.88,124.08,118.15,59050,709437552.0,4.71,-5.54,-6.97,14.94
2021-05-19,117.8,118.0,120.3,117.12,33649,399701760.0,2.67,-0.74,-0.88,8.51
2021-05-20,117.0,118.56,120.48,114.84,50312,592439104.0,4.78,0.47,0.56,12.73
2021-05-21,117.51,113.98,117.81,113.8,42041,485794128.0,3.38,-3.86,-4.58,10.64
2021-05-24,113.0,111.24,113.0,109.94,35559,396465888.0,2.68,-2.4,-2.74,9.0
2021-05-25,112.99,112.23,114.89,112.11,33285,376702352.0,2.5,0.89,0.99,8.42
2021-05-26,111.23,114.04,115.15,109.5,43703,492694432.0,5.03,1.61,1.81,11.06
2021-05-27,113.5,115.75,116.36,113.0,38814,445371776.0,2.95,1.5,1.71,9.82
2021-05-28,115.7,111.38,115.7,111.18,40362,456751472.0,3.9,-3.78,-4.37,10.21
2021-05-31,113.67,119.13,120.98,112.99,66921,788965248.0,7.17,6.96,7.75,16.93
2021-06-01,117.0,117.91,119.48,115.78,40306,472590560.0,3.11,-1.02,-1.22,10.2
2021-06-02,115.01,112.54,115.84,112.12,46656,529124944.0,3.15,-4.55,-5.37,11.81
2021-06-03,112.6,113.0,113.95,112.01,24254,273637632.0,1.72,0.41,0.46,6.14
2021-06-04,112.8,114.48,116.33,112.5,31380,359933664.0,3.39,1.31,1.48,7.94
2021-06-07,113.66,112.44,114.0,112.2,26562,299688640.0,1.57,-1.78,-2.04,6.72
2021-06-08,112.64,110.38,113.57,110.0,27483,305587424.0,3.18,-1.83,-2.06,6.95
2021-06-09,110.39,111.99,112.2,109.51,19386,215771723.0,2.44,1.46,1.61,4.91
2021-06-10,112.42,109.92,112.45,109.8,24160,266642799.0,2.37,-1.85,-2.07,6.11
2021-06-11,108.66,104.17,109.6,103.82,41302,436839536.0,5.26,-5.23,-5.75,10.45
2021-06-15,103.02,99.49,103.59,99.25,30517,307991376.0,4.17,-4.49,-4.68,7.72
2021-06-16,99.0,99.8,100.96,97.56,21992,218632484.0,3.42,0.31,0.31,5.56
2021-06-17,99.16,97.0,99.79,96.69,26831,262875803.0,3.11,-2.81,-2.8,6.79
2021-06-18,96.25,99.01,99.28,96.23,20445,200714659.0,3.14,2.07,2.01,5.17
