datetime,open,close,high,low,volume,turnover,amplitude,pricelimit,change,turnoverratio
2010-01-04,9.53,9.45,9.59,9.43,71555,67891808.0,1.69,-0.21,-0.02,2.34
2010-01-05,9.6,10.4,10.4,9.59,471736,480287648.0,8.57,10.05,0.95,15.45
2010-01-06,10.52,10.5,10.69,10.3,554671,580949504.0,3.75,0.96,0.1,18.16
2010-01-07,10.45,10.1,10.73,10.05,318027,327982272.0,6.48,-3.81,-0.4,10.41
2010-01-08,10.0,10.02,10.18,9.75,198174,196760048.0,4.26,-0.79,-0.08,6.49
2010-01-12,10.0,10.18,10.19,9.65,205832,204308592.0,5.39,1.6,0.16,6.74
2010-01-13,9.84,9.75,10.13,9.71,155580,153648512.0,4.13,-4.22,-0.43,5.09
2010-01-14,9.76,9.9,9.99,9.67,122862,120701464.0,3.28,1.54,0.15,4.02
2010-01-15,9.9,9.98,10.06,9.77,135342,134253824.0,2.93,0.81,0.08,4.43
2010-01-18,9.96,10.09,10.09,9.8,138289,137410336.0,2.91,1.1,0.11,4.53
2010-01-19,10.1,10.12,10.39,10.1,211995,216900240.0,2.87,0.3,0.03,6.94
2010-01-20,10.13,9.61,10.18,9.58,166319,163315584.0,5.93,-5.04,-0.51,5.45
2010-01-21,9.64,9.65,9.7,9.5,87521,84027520.0,2.08,0.42,0.04,2.87
2010-01-22,9.55,9.25,9.55,9.0,113271,104866024.0,5.7,-4.15,-0.4,3.71
2010-01-25,9.2,9.09,9.35,9.01,43938,40435768.0,3.68,-1.73,-0.16,1.44
2010-01-26,9.1,8.7,9.15,8.62,76200,67270904.0,5.83,-4.29,-0.39,2.5
2010-01-27,8.69,8.68,8.91,8.4,75124,65475140.0,5.86,-0.23,-0.02,2.46
2010-01-28,8.69,8.76,8.83,8.48,52425,45653988.0,4.03,0.92,0.08,1.72
2010-01-29,8.76,8.73,8.89,8.68,62130,54520796.0,2.4,-0.34,-0.03,2.03
2010-02-01,8.68,8.29,8.68,8.2,72712,60580012.0,5.5,-5.04,-0.44,2.38
2010-02-02,8.35,8.3,8.52,8.29,55134,46482740.0,2.77,0.12,0.01,1.81
2010-02-03,8.39,8.87,9.08,8.16,112941,97273784.0,11.08,6.87,0.57,3.7
2010-02-04,8.69,8.74,8.88,8.65,81493,71312264.0,2.59,-1.47,-0.13,2.67
2010-02-05,8.44,8.43,8.55,8.25,70932,59460628.0,3.43,-3.55,-0.31,2.32
2010-02-08,8.39,8.5,8.59,8.3,49556,41911012.0,3.44,0.83,0.07,1.62
2010-02-09,8.44,8.52,8.66,8.41,44613,38156788.0,2.94,0.24,0.02,1.46
2010-02-10,8.66,8.68,8.82,8.6,42779,37070296.0,2.58,1.88,0.16,1.4
2010-02-11,8.7,8.62,8.74,8.58,34069,29530358.0,1.84,-0.69,-0.06,1.12
2010-02-12,8.69,8.78,8.85,8.66,50260,44062968.0,2.2,1.86,0.16,1.65
2010-02-22,8.75,8.73,8.86,8.71,52248,45911524.0,1.71,-0.57,-0.05,1.71
2010-02-23,8.71,8.58,8.74,8.42,55274,47109988.0,3.67,-1.72,-0.15,1.81
2010-02-24,8.5,9.08,9.2,8.45,137781,123321856.0,8.74,5.83,0.5,4.51
2010-02-25,9.11,9.23,9.32,8.98,163337,149440112.0,3.74,1.65,0.15,5.35
2010-02-26,9.3,9.28,9.53,9.2,169285,158698752.0,3.58,0.54,0.05,5.54
2010-03-01,9.28,9.6,9.85,9.28,196876,189741776.0,6.14,3.45,0.32,6.45
2010-03-02,9.85,9.79,10.17,9.71,322236,319740384.0,4.79,1.98,0.19,10.55
2010-03-03,9.63,9.87,9.99,9.51,196424,191481808.0,4.9,0.82,0.08,6.43
2010-03-04,9.9,9.37,10.09,9.29,181672,176764832.0,8.11,-5.07,-0.5,5.95
2010-03-05,9.42,9.6,9.69,9.39,110039,105268576.0,3.2,2.45,0.23,3.6
2010-03-08,9.63,9.81,9.85,9.63,99268,96896024.0,2.29,2.19,0.21,3.25
2010-03-09,9.86,10.38,10.79,9.62,604016,632558400.0,11.93,5.81,0.57,19.78
2010-03-10,10.2,9.99,10.24,9.73,353253,352514688.0,4.91,-3.76,-0.39,11.57
2010-03-11,9.94,9.9,10.08,9.75,149290,147993312.0,3.3,-0.9,-0.09,4.89
2010-03-12,9.9,9.58,9.9,9.56,128764,124978592.0,3.43,-3.23,-0.32,4.22
2010-03-15,9.56,9.68,9.69,9.4,92092,87668776.0,3.03,1.04,0.1,3.02
2010-03-16,9.69,9.83,9.85,9.64,97179,94833416.0,2.17,1.55,0.15,3.18
2010-03-17,9.87,9.94,9.97,9.76,153133,151395392.0,2.14,1.12,0.11,5.01
2010-03-18,9.94,10.06,10.29,9.86,204004,205438208.0,4.33,1.21,0.12,6.68
2010-03-19,10.0,10.0,10.1,9.83,123936,123465200.0,2.68,-0.6,-0.06,4.06
2010-03-22,9.98,9.92,10.04,9.85,78610,78120200.0,1.9,-0.8,-0.08,2.57
2010-03-23,9.97,9.9,10.13,9.87,87425,87163280.0,2.62,-0.2,-0.02,2.86
2010-03-24,9.88,9.71,10.0,9.69,125481,123057536.0,3.13,-1.92,-0.19,4.11
2010-03-25,9.68,9.54,9.68,9.45,104646,99999648.0,2.37,-1.75,-0.17,3.43
2010-03-26,9.53,9.63,9.7,9.5,63482,61129840.0,2.1,0.94,0.09,2.08
2010-03-29,9.68,9.89,9.95,9.68,148394,146644688.0,2.8,2.7,0.26,4.86
2010-03-30,9.86,9.75,9.86,9.65,126209,122697960.0,2.12,-1.42,-0.14,4.13
2010-03-31,9.76,9.6,9.81,9.55,95860,92300744.0,2.67,-1.54,-0.15,3.14
2010-04-01,9.6,9.78,9.9,9.6,131983,128897696.0,3.13,1.88,0.18,4.32
2010-04-02,9.77,10.01,10.08,9.76,197658,195982992.0,3.27,2.35,0.23,6.47
2010-04-06,10.02,10.03,10.25,9.9,207797,209198544.0,3.5,0.2,0.02,6.8
2010-04-07,10.01,9.89,10.02,9.81,92507,91498488.0,2.09,-1.4,-0.14,3.03
2010-04-08,9.83,9.77,9.9,9.75,79636,78078728.0,1.52,-1.21,-0.12,2.61
2010-04-09,9.68,9.8,9.84,9.68,76204,74486320.0,1.64,0.31,0.03,2.5
2010-04-12,9.81,9.75,9.85,9.59,118318,114493896.0,2.65,-0.51,-0.05,3.87
2010-04-13,9.75,9.89,9.91,9.56,154469,150948336.0,3.59,1.44,0.14,5.06
2010-04-14,9.85,10.08,10.15,9.83,269771,270008320.0,3.24,1.92,0.19,8.83
2010-04-15,10.09,9.98,10.12,9.9,141126,141070384.0,2.18,-0.99,-0.1,4.62
2010-04-16,9.93,9.71,9.95,9.66,94682,92244560.0,2.91,-2.71,-0.27,3.1
2010-04-19,9.61,9.03,9.64,9.01,137740,129120624.0,6.49,-7.0,-0.68,4.51
2010-04-21,9.07,9.36,9.46,9.06,112712,103948648.0,4.43,3.65,0.33,3.69
2010-04-22,9.25,9.16,9.36,9.08,91425,84070880.0,2.99,-2.14,-0.2,2.99
2010-04-23,9.16,9.18,9.47,9.13,77476,71913000.0,3.71,0.22,0.02,2.54
2010-04-26,9.18,8.93,9.25,8.91,91866,83011096.0,3.7,-2.72,-0.25,3.01
2010-04-27,8.93,8.58,8.93,8.41,85149,73030776.0,5.82,-3.92,-0.35,2.79
2010-04-28,8.55,8.63,8.75,8.42,50214,43298632.0,3.85,0.58,0.05,1.64
2010-04-29,8.7,8.44,8.78,8.43,48270,41486968.0,4.06,-2.2,-0.19,1.58
2010-04-30,8.41,8.4,8.54,8.28,54044,45190024.0,3.08,-0.47,-0.04,1.77
2010-05-04,8.3,8.38,8.46,8.2,35132,29342180.0,3.1,-0.24,-0.02,1.15
2010-05-05,8.31,8.57,8.59,8.26,51252,43263416.0,3.94,2.27,0.19,1.68
2010-05-06,8.49,8.14,8.59,8.14,56727,47356980.0,5.25,-5.02,-0.43,1.86
2010-05-07,7.95,7.48,7.96,7.46,70910,55221952.0,6.14,-8.11,-0.66,2.32
2010-05-10,7.38,7.65,7.75,7.38,51125,38711096.0,4.95,2.27,0.17,1.67
2010-05-11,7.8,7.5,7.89,7.5,46375,35742108.0,5.1,-1.96,-0.15,1.52
2010-05-12,7.4,7.57,7.63,7.38,37534,28174366.0,3.33,0.93,0.07,1.23
2010-05-13,7.61,7.74,7.76,7.47,56483,43240572.0,3.83,2.25,0.17,1.85
2010-05-14,7.69,7.7,7.75,7.62,40105,30811580.0,1.68,-0.52,-0.04,1.31
2010-05-17,7.57,7.01,7.57,7.0,43673,31913088.0,7.4,-8.96,-0.69,1.43
2010-05-18,7.0,7.17,7.25,6.88,43925,30971818.0,5.28,2.28,0.16,1.44
2010-05-19,7.2,7.13,7.26,7.1,44638,32081430.0,2.23,-0.56,-0.04,1.46
2010-05-20,6.99,6.85,7.21,6.82,47663,33492496.0,5.47,-3.93,-0.28,1.56
2010-05-21,6.69,6.93,6.94,6.56,52729,35705036.0,5.55,1.17,0.08,1.73
2010-05-24,6.93,7.26,7.33,6.93,69496,49847304.0,5.77,4.76,0.33,2.28
2010-05-25,7.22,7.12,7.22,7.06,48716,34809952.0,2.2,-1.93,-0.14,1.6
2010-05-26,7.08,7.14,7.22,7.06,32813,23439774.0,2.25,0.28,0.02,1.07
2010-05-27,7.15,7.35,7.41,7.12,70619,51451892.0,4.06,2.94,0.21,2.31
2010-05-28,7.48,7.26,7.49,7.21,60433,44235652.0,3.81,-1.22,-0.09,1.98
2010-05-31,7.19,6.9,7.25,6.88,46372,33016898.0,5.1,-4.96,-0.36,1.52
2010-06-01,6.8,6.91,6.91,6.72,43257,29525742.0,2.75,0.14,0.01,1.42
2010-06-02,6.91,6.95,6.98,6.75,38955,26646864.0,3.33,0.58,0.04,1.28
2010-06-03,7.0,6.85,7.04,6.85,35286,24582986.0,2.73,-1.44,-0.1,1.16
2010-06-04,6.8,6.85,6.93,6.75,26469,18160386.0,2.63,0.0,0.0,0.87
2010-06-07,6.69,6.7,6.77,6.6,33776,22590986.0,2.48,-2.19,-0.15,1.11
2010-06-08,6.7,6.75,6.77,6.66,30835,20718420.0,1.64,0.75,0.05,1.01
2010-06-09,6.92,7.43,7.43,6.91,93066,68482936.0,7.7,10.07,0.68,3.05
2010-06-11,7.5,7.72,8.08,7.3,277195,213245040.0,10.5,3.9,0.29,9.08
2010-06-17,7.62,7.43,7.71,7.42,104015,78532032.0,3.76,-3.76,-0.29,3.41
2010-06-18,7.4,7.09,7.52,7.05,76694,55928696.0,6.33,-4.58,-0.34,2.51
2010-06-21,7.04,7.32,7.43,6.92,76701,55388220.0,7.19,3.24,0.23,2.51
2010-06-22,7.31,7.29,7.39,7.24,61226,44757060.0,2.05,-0.41,-0.03,2.0
2010-06-23,7.27,7.43,7.44,7.12,77390,56286244.0,4.39,1.92,0.14,2.53
2010-06-24,7.39,7.36,7.45,7.26,47637,35044452.0,2.56,-0.94,-0.07,1.56
2010-06-25,7.28,7.2,7.3,7.11,35896,25828160.0,2.58,-2.17,-0.16,1.18
2010-08-06,7.92,7.92,7.92,7.92,22098,17501378.0,0.0,10.0,0.72,0.72
2010-08-09,8.71,8.33,8.71,8.21,306173,258286144.0,6.31,5.18,0.41,10.03
2010-08-10,8.32,8.0,8.33,8.0,150061,121788736.0,3.96,-3.96,-0.33,4.91
2010-08-11,7.93,8.24,8.25,7.9,121107,97590592.0,4.38,3.0,0.24,3.97
2010-08-12,8.1,7.97,8.17,7.97,76186,61493200.0,2.43,-3.28,-0.27,2.49
2010-08-13,7.98,8.08,8.12,7.91,61135,48992280.0,2.63,1.38,0.11,2.0
2010-08-16,8.28,8.17,8.28,8.08,86643,70835984.0,2.48,1.11,0.09,2.84
2010-08-17,8.13,8.26,8.41,8.1,143854,118586344.0,3.79,1.1,0.09,4.71
2010-08-18,8.21,8.13,8.25,8.05,84809,68948944.0,2.42,-1.57,-0.13,2.78
2010-08-19,8.16,8.18,8.34,8.15,119214,98281896.0,2.34,0.62,0.05,3.9
2010-08-20,8.1,7.91,8.17,7.9,98478,78873128.0,3.3,-3.3,-0.27,3.22
2010-08-23,7.88,7.97,8.13,7.88,48714,38947724.0,3.16,0.76,0.06,1.6
2010-08-24,8.0,8.03,8.1,7.85,55247,44228816.0,3.14,0.75,0.06,1.81
2010-08-25,7.94,7.78,8.05,7.75,47605,37618780.0,3.74,-3.11,-0.25,1.56
2010-08-26,8.0,8.14,8.48,8.0,177829,146567152.0,6.17,4.63,0.36,5.82
2010-08-27,8.0,7.98,8.05,7.89,72071,57329552.0,1.97,-1.97,-0.16,2.36
2010-08-30,7.98,8.07,8.1,7.93,79422,63876160.0,2.13,1.13,0.09,2.6
2010-08-31,8.08,8.14,8.17,8.03,78067,63411244.0,1.73,0.87,0.07,2.56
