datetime,open,close,high,low,volume,turnover,amplitude,pricelimit,change,turnoverratio
2010-01-04,12.78,12.5,12.78,12.43,53305,66933520.48,2.76,-1.26,-0.16,11.33
2010-01-05,12.54,12.92,12.97,12.49,77077,98234352.51,3.84,3.36,0.42,16.39
2010-01-06,12.85,12.61,13.05,12.6,58472,74935543.1,3.48,-2.4,-0.31,12.43
2010-01-07,12.53,12.21,12.6,12.11,39859,49182713.25,3.89,-3.17,-0.4,8.47
2010-01-08,12.11,12.42,12.5,12.07,28066,34606089.59,3.52,1.72,0.21,5.97
2010-01-11,12.55,12.37,12.59,12.22,25016,30959233.06,2.98,-0.4,-0.05,5.32
2010-01-12,12.75,13.22,13.45,12.64,80367,104223284.67,6.55,6.87,0.85,17.08
2010-01-13,12.9,12.92,13.38,12.81,60094,78371812.41,4.31,-2.27,-0.3,12.78
2010-01-14,12.93,13.1,13.17,12.83,47991,62669012.98,2.63,1.39,0.18,10.2
2010-01-15,13.12,13.24,13.36,13.03,48251,63799009.65,2.52,1.07,0.14,10.26
2010-01-18,13.21,13.18,13.3,13.01,37667,49460762.57,2.19,-0.45,-0.06,8.01
2010-01-19,13.18,12.95,13.2,12.88,31173,40486372.53,2.43,-1.75,-0.23,6.63
2010-01-20,12.93,12.27,13.08,12.25,35658,45220014.38,6.41,-5.25,-0.68,7.58
2010-01-21,12.29,12.47,12.55,12.24,18727,23233110.78,2.53,1.63,0.2,3.98
2010-01-22,12.38,12.05,12.4,11.85,21797,26373089.07,4.41,-3.37,-0.42,4.63
2010-01-25,12.02,11.98,12.17,11.92,10508,12649125.41,2.07,-0.58,-0.07,2.23
2010-01-26,11.97,11.29,12.14,11.08,16220,18697087.33,8.85,-5.76,-0.69,3.45
2010-01-27,11.29,11.18,11.51,11.06,10948,12334976.56,3.99,-0.97,-0.11,2.33
2010-01-28,11.18,11.26,11.32,11.12,10067,11302727.11,1.79,0.72,0.08,2.14
2010-01-29,11.24,11.32,11.47,11.18,11462,13012188.17,2.58,0.53,0.06,2.44
2010-02-01,11.28,10.89,11.28,10.81,12825,14088448.65,4.15,-3.8,-0.43,2.73
2010-02-02,10.93,11.13,11.2,10.93,12973,14367983.62,2.48,2.2,0.24,2.76
2010-02-03,11.08,11.56,11.68,10.71,27306,31071626.74,8.72,3.86,0.43,5.8
2010-02-04,11.49,11.43,11.59,11.31,15846,18135702.0,2.42,-1.12,-0.13,3.37
2010-02-05,11.26,11.06,11.28,10.95,10385,11555600.34,2.89,-3.24,-0.37,2.21
