datetime,open,close,high,low,volume,turnover,amplitude,pricelimit,change,turnoverratio
2023-06-27,39.0,39.35,41.8,38.11,75481,294930275.0,8.69,-7.3,-3.1,44.45
2023-06-28,37.23,34.96,37.49,34.91,60254,216569344.0,6.56,-11.16,-4.39,35.48
2023-06-29,34.0,34.07,34.42,33.71,38972,132944395.0,2.03,-2.55,-0.89,22.95
2023-06-30,34.11,34.31,34.56,33.9,28010,95953869.0,1.94,0.7,0.24,15.98
2023-07-03,34.29,34.13,34.45,34.04,19243,65893770.0,1.19,-0.52,-0.18,10.98
2023-07-04,34.13,34.42,34.45,33.98,18777,64274626.0,1.38,0.85,0.29,10.71
2023-07-05,34.84,34.37,35.14,34.37,22603,78381012.0,2.24,-0.15,-0.05,12.89
2023-07-06,34.2,34.41,34.64,34.0,17566,60274126.0,1.86,0.12,0.04,10.02
2023-07-07,34.32,34.35,34.69,34.07,15982,54978623.0,1.8,-0.17,-0.06,9.12
2023-07-10,34.12,34.13,34.4,34.07,11959,40908149.0,0.96,-0.64,-0.22,6.82
2023-07-11,34.21,34.35,34.36,34.03,12435,42497510.0,0.97,0.64,0.22,7.09
2023-07-12,34.25,34.6,35.23,34.13,23839,82638159.0,3.2,0.73,0.25,13.6
2023-07-13,34.43,35.11,35.35,34.43,22863,80112669.0,2.66,1.47,0.51,13.04
2023-07-14,35.12,35.45,35.75,34.73,22474,79321592.0,2.91,0.97,0.34,12.82
2023-07-17,35.5,34.91,35.78,34.88,14588,51154899.0,2.54,-1.52,-0.54,8.32
2023-07-18,35.1,35.52,36.14,34.61,23877,84358205.0,4.38,1.75,0.61,13.62
2023-07-19,35.11,35.25,35.41,34.92,15165,53272222.0,1.38,-0.76,-0.27,8.65
2023-07-20,35.11,35.62,36.89,35.11,29995,108029705.0,5.05,1.05,0.37,17.11
2023-07-21,35.31,35.12,36.25,34.88,21642,76638227.0,3.85,-1.4,-0.5,12.34
2023-07-24,34.68,34.35,34.91,34.28,14662,50610200.0,1.79,-2.19,-0.77,8.36
2023-07-25,34.54,34.79,34.86,34.42,11085,38468904.0,1.28,1.28,0.44,6.32
2023-07-26,34.8,35.49,36.16,34.7,19608,69630495.0,4.2,2.01,0.7,11.18
2023-07-27,35.2,35.11,35.68,34.83,11692,41138180.0,2.4,-1.07,-0.38,6.67
2023-07-28,34.99,35.17,35.31,34.7,8839,30974017.0,1.74,0.17,0.06,5.04
2023-07-31,35.31,35.25,35.44,35.02,8936,31421877.0,1.19,0.23,0.08,5.1
