trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,his_low,his_high,cost_5pct,cost_15pct,cost_50pct,cost_85pct,cost_95pct,weight_avg,winner_rate
20231221,3.89,4.0,3.85,3.98,3.9,0.08,2.0513,100309.22,39410.882,1.32,18.32,3.87,3.87,4.04,4.21,4.72,4.13,35.95
20231220,3.93,3.95,3.89,3.9,3.93,-0.03,-0.7634,77260.6,30262.535,1.32,18.32,3.87,3.87,4.04,4.21,4.72,4.13,34.32
20231219,3.95,3.99,3.89,3.93,3.97,-0.04,-1.0076,94460.6,37025.95,1.32,18.32,3.87,3.87,4.04,4.21,4.72,4.14,32.84
20231218,4.02,4.08,3.95,3.97,4.02,-0.05,-1.2438,101866.5,40832.845,1.32,18.32,3.87,3.87,4.04,4.21,4.72,4.15,30.96
20231215,4.01,4.06,4.0,4.02,4.0,0.02,0.5,58409.36,23479.947,1.32,18.32,3.87,3.87,4.04,4.21,4.72,4.15,30.37
20231214,4.03,4.05,3.99,4.0,3.98,0.02,0.5025,55240.13,22215.44,1.32,18.32,3.87,3.87,4.04,4.21,4.72,4.16,29.57
20231213,4.03,4.05,3.98,3.98,4.03,-0.05,-1.2407,68541.71,27552.032,1.32,18.32,3.87,3.87,4.04,4.21,4.72,4.16,29.23
20231212,3.98,4.04,3.92,4.03,3.96,0.07,1.7677,91019.97,36269.42,1.32,18.32,3.87,3.87,4.04,4.21,4.89,4.16,28.76
20231211,3.94,3.99,3.9,3.96,3.94,0.02,0.5076,103862.03,40968.517,1.32,18.32,3.87,3.87,4.04,4.21,4.89,4.17,26.78
20231208,4.09,4.1,3.94,3.94,4.06,-0.12,-2.9557,103322.64,41388.515,1.32,18.32,3.87,3.87,4.04,4.21,4.89,4.18,24.4
20231207,4.07,4.1,4.05,4.06,4.07,-0.01,-0.2457,60218.32,24537.855,1.32,18.32,3.87,3.87,4.04,4.38,4.89,4.2,60.96
20231206,4.04,4.1,4.02,4.07,4.04,0.03,0.7426,56373.26,22960.551,1.32,18.32,3.87,3.87,4.04,4.38,4.89,4.2,60.57
