trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,his_low,his_high,cost_5pct,cost_15pct,cost_50pct,cost_85pct,cost_95pct,weight_avg,winner_rate
20231221,4.16,4.18,4.11,4.17,4.16,0.01,0.2404,116432.86,48231.442,0.23,15.23,3.83,4.13,4.28,4.73,6.83,4.61,35.84
20231220,4.2,4.23,4.16,4.16,4.2,-0.04,-0.9524,93598.55,39254.628,0.23,15.23,3.83,4.13,4.28,4.73,6.83,4.61,35.42
20231219,4.25,4.25,4.17,4.2,4.23,-0.03,-0.7092,93964.48,39507.927,0.23,15.23,3.83,4.13,4.28,4.73,6.83,4.61,35.03
20231218,4.24,4.28,4.23,4.23,4.25,-0.02,-0.4706,105692.13,44971.842,0.23,15.23,3.83,4.13,4.28,4.73,6.83,4.61,34.63
20231215,4.27,4.28,4.24,4.25,4.27,-0.02,-0.4684,101672.39,43321.995,0.23,15.23,3.83,4.13,4.28,4.73,6.83,4.61,34.18
20231214,4.27,4.3,4.23,4.27,4.26,0.01,0.2347,106161.56,45317.072,0.23,15.23,3.83,4.13,4.28,4.73,6.83,4.62,33.13
20231213,4.26,4.3,4.24,4.26,4.26,0.0,0.0,168217.59,71948.164,0.23,15.23,3.83,4.13,4.28,4.73,6.83,4.62,33.02
20231212,4.2,4.27,4.19,4.26,4.21,0.05,1.1876,126888.16,53674.01,0.23,15.23,3.83,4.13,4.28,4.73,6.83,4.62,33.43
20231211,4.17,4.22,4.12,4.21,4.17,0.04,0.9592,155607.75,64800.309,0.23,15.23,3.83,4.13,4.28,4.73,6.83,4.62,32.88
20231208,4.21,4.24,4.17,4.17,4.21,-0.04,-0.9501,124979.22,52535.847,0.23,15.23,3.83,4.13,4.43,4.73,6.83,4.63,32.01
20231207,4.22,4.23,4.19,4.21,4.22,-0.01,-0.237,94819.46,39913.763,0.23,15.23,3.83,4.13,4.43,4.73,6.83,4.63,30.72
20231206,4.24,4.25,4.18,4.22,4.25,-0.03,-0.7059,159179.19,67014.625,0.23,15.23,3.83,4.13,4.43,4.73,6.83,4.63,30.27
20231205,4.32,4.32,4.24,4.25,4.32,-0.07,-1.6204,131430.43,56259.837,0.23,15.23,3.83,4.13,4.43,4.73,6.83,4.64,29.33
20231204,4.29,4.33,4.28,4.32,4.27,0.05,1.171,163490.85,70325.133,0.23,15.23,3.83,4.13,4.43,4.73,6.83,4.64,46.53
20231201,4.24,4.3,4.23,4.27,4.24,0.03,0.7075,188872.94,80722.619,0.23,15.23,3.83,4.13,4.43,4.73,6.83,4.64,29.67
20231130,4.24,4.27,4.22,4.24,4.24,0.0,0.0,171691.49,72968.291,0.23,15.23,3.83,4.13,4.43,4.73,6.83,4.64,29.59
20231129,4.26,4.27,4.23,4.24,4.26,-0.02,-0.4695,79951.51,33977.268,0.23,15.23,3.83,4.13,4.43,4.73,6.83,4.64,29.32
20231128,4.26,4.26,4.23,4.26,4.26,0.0,0.0,79170.18,33632.448,0.23,15.23,3.83,4.13,4.43,4.73,6.83,4.64,29.19
20231127,4.27,4.27,4.24,4.26,4.27,-0.01,-0.2342,92698.71,39438.786,0.23,15.23,3.83,4.13,4.43,4.73,6.83,4.64,29.06
20231124,4.27,4.29,4.25,4.27,4.27,0.0,0.0,105136.91,44918.457,0.23,15.23,3.83,4.13,4.43,4.73,6.83,4.64,28.92
20231123,4.25,4.27,4.22,4.27,4.25,0.02,0.4706,95058.0,40440.143,0.23,15.23,3.83,4.13,4.43,4.73,6.83,4.64,28.86
20231122,4.25,4.28,4.24,4.25,4.25,0.0,0.0,88027.66,37498.153,0.23,15.23,3.83,4.13,4.43,4.73,6.83,4.64,28.71
20231121,4.26,4.29,4.25,4.25,4.26,-0.01,-0.2347,146875.93,62754.026,0.23,15.23,3.83,4.13,4.43,4.73,6.83,4.64,28.57
20231120,4.25,4.27,4.24,4.26,4.24,0.02,0.4717,102874.47,43737.203,0.23,15.23,3.83,4.13,4.43,4.73,6.83,4.64,28.5
20231117,4.24,4.25,4.22,4.24,4.25,-0.01,-0.2353,89120.36,37773.144,0.23,15.23,3.83,4.13,4.43,4.73,6.83,4.65,28.33
