trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,his_low,his_high,cost_5pct,cost_15pct,cost_50pct,cost_85pct,cost_95pct,weight_avg,winner_rate
20231221,8.11,8.14,7.84,8.07,8.18,-0.11,-1.3447,243085.6,194503.492,1.43,30.72,7.81,8.1,8.39,9.55,10.71,8.76,11.71
20231220,8.5,8.56,8.09,8.18,8.48,-0.3,-3.5377,322796.55,267253.488,1.43,30.72,8.1,8.1,8.39,10.42,11.0,8.93,26.0
20231219,8.78,8.9,8.38,8.48,9.14,-0.66,-7.221,443881.8,379743.645,1.43,30.72,8.39,8.39,8.97,10.71,11.0,9.32,30.59
20231218,9.14,9.58,9.14,9.14,10.15,-1.01,-9.9507,462004.0,424732.778,1.43,30.72,8.97,8.97,9.84,11.0,11.29,10.01,16.47
20231215,10.77,11.35,10.15,10.15,11.28,-1.13,-10.0177,688505.0,732919.612,1.43,30.72,10.13,10.42,10.71,11.0,11.29,10.69,9.47
20231214,11.26,11.28,10.9,11.28,10.25,1.03,10.0488,329865.72,369960.038,1.43,30.72,7.52,7.81,10.13,11.0,11.29,9.76,94.4
20231213,10.25,10.25,9.61,10.25,9.32,0.93,9.9785,415109.08,422193.739,1.43,30.72,7.23,7.52,9.26,10.13,10.13,8.96,95.21
20231212,9.32,9.32,9.32,9.32,8.47,0.85,10.0354,55404.71,51637.19,1.43,30.72,7.23,7.52,7.81,8.39,9.26,8.02,96.84
20231211,7.56,8.47,7.28,8.47,7.7,0.77,10.0,297836.06,246328.633,1.43,30.72,6.94,7.52,7.81,8.1,8.39,7.91,97.42
20231208,7.97,8.07,7.65,7.7,8.17,-0.47,-5.7528,200217.0,155847.656,1.43,30.72,6.94,7.52,7.81,8.1,8.39,7.79,44.34
20231207,7.88,8.46,7.79,8.17,7.97,0.2,2.5094,290275.56,233160.945,1.43,30.72,6.65,7.23,7.81,8.1,8.39,7.75,91.3
20231206,7.57,8.37,7.57,7.97,7.61,0.36,4.7306,231970.0,186373.85,1.43,30.72,6.65,6.94,7.52,7.81,8.1,7.57,86.99
20231205,7.71,7.82,7.59,7.61,7.7,-0.09,-1.1688,49991.0,38492.492,1.43,30.72,6.36,6.94,7.23,7.52,7.81,7.39,87.08
20231204,7.55,7.83,7.48,7.7,7.47,0.23,3.079,85969.95,66238.487,1.43,30.72,6.36,6.94,7.23,7.52,7.81,7.37,89.12
20231201,7.41,7.52,7.36,7.47,7.44,0.03,0.4032,31606.0,23599.15,1.43,30.72,6.36,6.94,7.23,7.52,7.81,7.35,61.45
20231130,7.6,7.6,7.33,7.44,7.54,-0.1,-1.3263,33703.0,24955.471,1.43,30.72,6.36,6.94,7.23,7.52,7.81,7.35,61.3
20231129,7.5,7.66,7.47,7.54,7.5,0.04,0.5333,35923.0,27158.749,1.43,30.72,6.36,6.94,7.23,7.52,7.81,7.35,90.09
20231128,7.41,7.55,7.39,7.5,7.44,0.06,0.8065,27278.45,20434.3,1.43,30.72,6.36,6.65,7.23,7.52,7.81,7.35,62.39
20231127,7.53,7.54,7.4,7.44,7.5,-0.06,-0.8,29846.0,22217.559,1.43,30.72,6.36,6.65,7.23,7.52,7.81,7.34,62.63
20231124,7.63,7.63,7.47,7.5,7.59,-0.09,-1.1858,26669.0,20065.97,1.43,30.72,6.36,6.65,7.23,7.52,7.81,7.34,62.9
20231123,7.52,7.6,7.47,7.59,7.52,0.07,0.9309,26587.0,20076.772,1.43,30.72,6.36,6.65,7.23,7.52,7.81,7.34,90.21
20231122,7.5,7.61,7.5,7.52,7.52,0.0,0.0,35633.0,26939.219,1.43,30.72,6.36,6.65,7.23,7.52,7.81,7.33,64.13
20231121,7.59,7.64,7.49,7.52,7.6,-0.08,-1.0526,22787.0,17224.296,1.43,30.72,6.36,6.65,7.23,7.52,7.81,7.33,64.96
20231120,7.5,7.63,7.5,7.6,7.54,0.06,0.7958,31470.0,23866.02,1.43,30.72,6.36,6.65,7.23,7.52,7.81,7.32,90.39
20231117,7.52,7.64,7.49,7.54,7.52,0.02,0.266,28389.0,21489.315,1.43,30.72,6.36,6.65,7.23,7.52,7.81,7.32,90.45
