datetime,open,close,high,low,volume,turnover,amplitude,pricelimit,change,turnoverratio,takeprofitratio,averagecost,ratio90low,raio90high,concentration90,raio70low,raio70high,concentration70
2023-02-15,10.3,10.35,10.39,10.26,45980,47467553.0,1.25,-0.19,-0.02,2.98,0.857143,10.33,10.28,10.37,0.004358353510895877,10.3,10.35,0.002421307506053303
2023-02-16,10.36,10.01,10.41,9.92,73324,74920325.0,4.73,-3.29,-0.34,4.75,0.045198,10.26,10.02,10.36,0.01668302257114818,10.09,10.34,0.012236906510034264
2023-02-17,10.04,10.05,10.21,10.01,38344,38735325.0,2.0,0.4,0.04,2.48,0.105727,10.18,10.03,10.36,0.016184404119666505,10.07,10.33,0.012745098039215677
2023-02-20,10.09,10.11,10.14,9.96,28220,28343714.0,1.79,0.6,0.06,1.83,0.410049,10.15,10.01,10.35,0.016699410609037322,10.05,10.32,0.013254786450662718
2023-02-21,10.14,9.97,10.14,9.88,41327,41295659.0,2.57,-1.38,-0.14,2.68,0.052764,10.11,9.97,10.35,0.018700787401574843,10.02,10.31,0.014264633546482986
2023-02-22,9.94,10.01,10.02,9.83,24389,24261002.0,1.91,0.4,0.04,1.58,0.22052,10.09,9.93,10.35,0.020710059171597628,9.98,10.31,0.016264169541646136
2023-02-23,10.07,10.05,10.27,10.0,50834,51433391.0,2.7,0.4,0.04,3.29,0.304105,10.1,9.93,10.34,0.020226936359151463,10.0,10.29,0.014292755051749676
2023-02-24,10.05,10.15,10.2,9.86,32373,32670098.0,3.38,1.0,0.1,2.1,0.69575,10.09,9.93,10.34,0.020226936359151463,9.99,10.28,0.014306857424765621
2023-02-27,10.18,10.03,10.26,9.99,32478,32888674.0,2.66,-1.18,-0.12,2.1,0.237061,10.1,9.94,10.33,0.01924025653675385,10.0,10.26,0.012833168805528126
2023-02-28,10.13,10.48,10.48,10.01,95381,98617246.0,4.69,4.49,0.45,6.18,1.0,10.13,9.95,10.36,0.02018709995076318,10.02,10.31,0.014264633546483076
2023-03-01,10.53,10.36,10.53,10.21,77513,79763472.0,3.05,-1.15,-0.12,5.02,0.862219,10.17,9.96,10.43,0.023050514958312843,10.03,10.36,0.016184404119666505
2023-03-02,10.34,10.38,10.48,10.26,59258,61337889.0,2.12,0.19,0.02,3.84,0.865312,10.2,9.96,10.43,0.023050514958312843,10.04,10.38,0.01665034280117531
2023-03-03,10.28,10.15,10.36,10.09,50680,51576855.0,2.6,-2.22,-0.23,3.28,0.393089,10.21,9.97,10.43,0.022549019607843092,10.05,10.37,0.015670910871694428
2023-03-06,10.19,10.06,10.19,10.04,26926,27140482.0,1.48,-0.89,-0.09,1.74,0.176365,10.2,9.97,10.43,0.022549019607843092,10.05,10.37,0.015670910871694428
2023-03-07,10.03,9.8,10.1,9.78,37465,37015851.0,3.18,-2.58,-0.26,2.43,0.000823,10.18,9.93,10.42,0.024078624078624086,10.02,10.36,0.01668302257114818
2023-03-08,9.75,9.85,9.88,9.75,22991,22579030.0,1.33,0.51,0.05,1.49,0.044259,10.17,9.87,10.42,0.02710694923607692,10.0,10.36,0.017681728880157142
2023-03-09,9.84,9.91,9.95,9.74,21455,21149852.0,2.13,0.61,0.06,1.39,0.105709,10.16,9.84,10.42,0.028627838104639692,9.96,10.36,0.01968503937007867
2023-03-10,9.88,9.79,9.9,9.74,16162,15846611.0,1.61,-1.21,-0.12,1.05,0.012327,10.15,9.82,10.42,0.029644268774703535,9.94,10.36,0.020689655172413793
2023-03-13,9.79,9.77,9.85,9.6,27067,26263257.0,2.55,-0.2,-0.02,1.75,0.039338,10.14,9.79,10.42,0.031172686788718495,9.89,10.35,0.02272727272727277
2023-03-14,9.81,9.61,9.82,9.56,24579,23664286.0,2.66,-1.64,-0.16,1.59,0.002083,10.13,9.74,10.42,0.033730158730158714,9.85,10.35,0.024752475247524837
2023-03-15,9.7,9.76,9.83,9.66,18552,18075311.0,1.77,1.56,0.15,1.2,0.084533,10.12,9.72,10.42,0.03475670307845081,9.83,10.35,0.02576808721506449
2023-03-16,9.75,9.54,9.78,9.53,20181,19447699.0,2.56,-2.25,-0.22,1.31,0.000201,10.12,9.69,10.41,0.03582089552238809,9.8,10.35,0.027295285359801524
2023-03-17,9.65,9.55,9.69,9.49,25779,24694370.0,2.1,0.1,0.01,1.67,0.008115,10.11,9.64,10.41,0.038403990024937634,9.77,10.34,0.028344107409249145
2023-03-20,9.52,9.62,9.65,9.43,22334,21334863.0,2.3,0.73,0.07,1.45,0.072292,10.1,9.59,10.41,0.041000000000000016,9.74,10.34,0.029880478087649386
2023-03-21,9.62,10.48,10.49,9.52,101505,103012456.0,10.08,8.94,0.86,6.58,0.996157,10.09,9.6,10.41,0.04047976011994006,9.75,10.33,0.028884462151394428
2023-03-22,10.65,11.92,12.03,10.56,324598,370339763.0,14.03,13.74,1.44,21.03,0.995847,10.29,9.64,11.65,0.0942759668804429,9.83,11.35,0.0716743664328219
2023-03-23,11.87,11.33,12.07,11.15,198811,229889915.0,7.72,-4.95,-0.59,12.88,0.691601,10.42,9.68,11.79,0.09822964023738207,9.91,11.61,0.0790483260244406
2023-03-24,11.35,11.22,11.48,11.16,79959,90294494.0,2.82,-0.97,-0.11,5.18,0.597138,10.87,9.68,11.79,0.09822964023738207,9.93,11.57,0.07664117371624796
2023-03-27,11.3,11.31,11.49,10.76,97401,108439112.0,6.51,0.8,0.09,6.31,0.687071,11.02,9.7,11.77,0.09657872191406476,9.96,11.56,0.0741078056479131
2023-03-28,11.22,11.18,11.56,11.0,62095,69990332.0,4.95,-1.15,-0.13,4.02,0.546417,11.1,9.71,11.77,0.09567428753522494,10.0,11.54,0.07157860619924088
2023-03-29,11.24,10.8,11.24,10.67,91774,100340865.0,5.1,-3.4,-0.38,5.95,0.394923,11.04,9.73,11.75,0.09402473085358318,10.03,11.52,0.06905356508958652
2023-03-30,10.8,10.22,10.84,10.14,97560,101542426.0,6.48,-5.37,-0.58,6.32,0.243695,10.95,9.75,11.73,0.09237517417194131,10.05,11.49,0.06664215059929318
2023-03-31,10.27,10.38,10.56,10.17,74253,77298095.0,3.82,1.57,0.16,4.81,0.351934,10.87,9.75,11.72,0.09162596694411275,10.07,11.47,0.06499666539931066
2023-04-03,10.44,10.47,10.58,10.29,63559,66433737.0,2.79,0.87,0.09,4.12,0.424018,10.76,9.77,11.72,0.09072561749029955,10.09,11.45,0.06335118019932816
2023-04-04,10.53,10.39,10.67,10.27,54561,57069829.0,3.82,-0.76,-0.08,3.54,0.352297,10.62,9.77,11.7,0.08997504862079536,10.1,11.43,0.06170569499934557
2023-04-06,10.35,10.61,10.72,10.31,60614,63658762.0,3.95,2.12,0.22,3.93,0.518154,10.56,9.78,11.7,0.0890760608086577,10.1,11.41,0.06093308464383963
2023-04-07,10.61,11.53,11.93,10.45,165923,186383348.0,13.95,8.67,0.92,10.75,0.891898,10.81,9.8,11.7,0.08817855470579063,10.16,11.43,0.05909161563092614
2023-04-10,11.4,11.3,11.56,11.11,121833,137450747.0,3.9,-1.99,-0.23,7.9,0.72007,10.95,9.84,11.68,0.08563568652647734,10.21,11.43,0.056490377160719765
2023-04-11,11.14,11.16,11.56,11.03,89608,100459509.0,4.69,-1.24,-0.14,5.81,0.566845,11.04,9.86,11.66,0.08398884640096811,10.25,11.43,0.0547633053654912
2023-04-12,11.25,11.36,11.47,11.2,74759,84864309.0,2.42,1.79,0.2,4.84,0.7697,11.1,9.87,11.64,0.08234200627545897,10.26,11.41,0.053128579832193004
2023-04-13,11.33,11.23,11.42,11.12,41827,46982287.0,2.64,-1.14,-0.13,2.71,0.585556,11.13,9.89,11.64,0.0814515173991361,10.28,11.41,0.052268494744071255
2023-04-14,11.35,11.82,12.25,11.31,143643,168726972.0,8.37,5.25,0.59,9.31,0.949883,11.21,9.92,11.83,0.08786401776900293,10.32,11.57,0.05706856690808074
2023-04-17,11.78,11.46,11.8,11.37,111550,128942062.0,3.64,-3.05,-0.36,7.23,0.737907,11.25,9.96,11.81,0.0851800938226247,10.34,11.63,0.0585952539555464
2023-04-18,11.48,11.51,11.63,11.35,50960,58602529.0,2.44,0.44,0.05,3.3,0.757238,11.27,9.98,11.8,0.08344172456093849,10.36,11.61,0.056871864133324374
2023-04-19,11.43,11.39,11.51,11.33,42589,48532460.0,1.56,-1.04,-0.12,2.76,0.635201,11.28,9.98,11.8,0.08344172456093849,10.36,11.61,0.056871864133324374
2023-04-20,11.39,11.19,11.39,11.05,42130,47062988.0,2.99,-1.76,-0.2,2.73,0.402691,11.27,10.0,11.8,0.0825008314753452,10.38,11.61,0.05596194709718394
2023-04-21,11.2,10.8,11.32,10.8,50688,55976776.0,4.65,-3.49,-0.39,3.28,0.27044,11.27,10.02,11.78,0.08076397186533803,10.38,11.59,0.05514847431110244
