trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,his_low,his_high,cost_5pct,cost_15pct,cost_50pct,cost_85pct,cost_95pct,weight_avg,winner_rate
20231221,4.83,5.42,4.81,5.42,4.93,0.49,9.9391,971886.2,513362.837,0.46,23.92,4.14,4.37,4.6,5.06,5.29,5.02,95.71
20231220,4.68,5.14,4.64,4.93,4.67,0.26,5.5675,519671.36,259267.157,0.46,23.92,4.14,4.37,4.6,4.83,5.29,5.03,86.61
20231219,4.64,4.71,4.57,4.67,4.64,0.03,0.6466,112525.68,52215.173,0.46,23.92,4.14,4.37,4.6,4.83,5.52,4.97,78.38
20231218,4.76,4.8,4.62,4.64,4.76,-0.12,-2.521,81347.39,38129.365,0.46,23.92,4.14,4.37,4.6,4.83,5.52,4.97,78.2
20231215,4.68,4.8,4.67,4.76,4.68,0.08,1.7094,122950.95,58395.112,0.46,23.92,4.14,4.37,4.6,4.83,5.52,4.96,78.42
20231214,4.75,4.76,4.67,4.68,4.68,0.0,0.0,58839.0,27629.848,0.46,23.92,4.14,4.37,4.6,4.83,5.52,4.95,79.18
20231213,4.67,4.73,4.65,4.68,4.68,0.0,0.0,74411.49,34989.784,0.46,23.92,4.14,4.14,4.6,4.83,5.52,4.95,79.36
20231212,4.6,4.69,4.58,4.68,4.59,0.09,1.9608,78542.12,36387.873,0.46,23.92,4.14,4.14,4.6,4.83,5.52,4.94,79.58
20231211,4.51,4.6,4.44,4.59,4.52,0.07,1.5487,96049.76,43707.783,0.46,23.92,4.14,4.14,4.6,4.83,5.52,4.94,42.34
20231208,4.67,4.69,4.51,4.52,4.67,-0.15,-3.212,128818.28,59004.416,0.46,23.92,4.14,4.14,4.6,4.83,5.52,4.94,41.29
20231207,4.74,4.75,4.64,4.67,4.75,-0.08,-1.6842,128238.38,60050.138,0.46,23.92,4.14,4.14,4.6,4.83,5.52,4.94,77.7
20231206,4.65,4.88,4.62,4.75,4.65,0.1,2.1505,223128.69,106247.861,0.46,23.92,4.14,4.14,4.6,4.83,5.52,4.94,78.01
20231205,4.69,4.77,4.65,4.65,4.68,-0.03,-0.641,128549.27,60336.034,0.46,23.92,4.14,4.14,4.6,4.83,5.52,4.92,81.15
20231204,4.69,4.72,4.65,4.68,4.68,0.0,0.0,77243.4,36167.121,0.46,23.92,4.14,4.14,4.6,4.83,5.52,4.91,81.47
20231201,4.64,4.69,4.63,4.68,4.62,0.06,1.2987,74565.23,34745.252,0.46,23.92,4.14,4.14,4.6,4.83,5.52,4.91,81.57
20231130,4.65,4.67,4.58,4.62,4.63,-0.01,-0.216,63536.51,29344.06,0.46,23.92,4.14,4.14,4.6,4.83,5.52,4.91,81.68
20231129,4.69,4.71,4.63,4.63,4.69,-0.06,-1.2793,57716.15,26884.065,0.46,23.92,4.14,4.14,4.6,4.83,5.52,4.91,81.67
20231128,4.64,4.69,4.62,4.69,4.63,0.06,1.2959,79967.01,37293.669,0.46,23.92,4.14,4.14,4.37,4.83,5.52,4.91,81.75
20231127,4.67,4.68,4.63,4.63,4.65,-0.02,-0.4301,64095.98,29815.587,0.46,23.92,4.14,4.14,4.37,4.83,5.52,4.9,81.85
20231124,4.65,4.69,4.62,4.65,4.66,-0.01,-0.2146,79708.52,37091.963,0.46,23.92,4.14,4.14,4.37,4.83,5.52,4.9,81.94
20231123,4.58,4.67,4.58,4.66,4.6,0.06,1.3043,93000.55,43166.815,0.46,23.92,4.14,4.14,4.37,4.83,5.52,4.9,82.04
20231122,4.57,4.65,4.56,4.6,4.59,0.01,0.2179,79601.0,36720.016,0.46,23.92,4.14,4.14,4.37,4.83,5.52,4.9,51.84
20231121,4.64,4.65,4.59,4.59,4.65,-0.06,-1.2903,76221.12,35224.043,0.46,23.92,4.14,4.14,4.37,4.83,5.52,4.9,52.23
20231120,4.62,4.66,4.61,4.65,4.61,0.04,0.8677,101352.14,47053.763,0.46,23.92,4.14,4.14,4.37,4.83,5.52,4.9,81.98
20231117,4.58,4.64,4.58,4.61,4.59,0.02,0.4357,78250.69,36069.774,0.46,23.92,4.14,4.14,4.37,4.83,5.52,4.9,82.12
20231116,4.61,4.64,4.59,4.59,4.62,-0.03,-0.6494,79193.4,36520.751,0.46,23.92,4.14,4.14,4.37,4.83,5.52,4.89,53.66
20231115,4.64,4.66,4.58,4.62,4.62,0.0,0.0,122789.82,56708.141,0.46,23.92,4.14,4.14,4.37,4.83,5.52,4.89,82.08
20231114,4.65,4.65,4.58,4.62,4.64,-0.02,-0.431,145838.0,67088.365,0.46,23.92,4.14,4.14,4.37,4.83,5.52,4.89,82.05
20231113,4.67,4.68,4.61,4.64,4.68,-0.04,-0.8547,179971.25,83413.838,0.46,23.92,4.14,4.14,4.37,4.83,5.52,4.89,82.02
20231110,4.66,4.73,4.6,4.68,4.71,-0.03,-0.6369,266594.73,124706.272,0.46,23.92,4.14,4.14,4.37,4.83,5.52,4.88,82.26
20231109,4.82,4.82,4.64,4.71,4.86,-0.15,-3.0864,498952.08,234874.005,0.46,23.92,4.14,4.14,4.37,4.83,5.52,4.88,82.62
20231108,4.5,4.86,4.47,4.86,4.42,0.44,9.9548,301622.57,142754.506,0.46,23.92,4.14,4.14,4.37,4.83,5.52,4.86,89.62
20231107,4.41,4.44,4.36,4.42,4.39,0.03,0.6834,49031.72,21598.014,0.46,23.92,4.14,4.14,4.37,4.83,5.52,4.85,64.59
20231106,4.41,4.43,4.36,4.39,4.4,-0.01,-0.2273,50805.17,22311.082,0.46,23.92,4.14,4.14,4.37,4.83,5.52,4.85,64.48
20231103,4.42,4.45,4.39,4.4,4.41,-0.01,-0.2268,37335.09,16508.601,0.46,23.92,4.14,4.14,4.37,4.83,5.52,4.85,64.37
20231102,4.42,4.45,4.39,4.41,4.44,-0.03,-0.6757,39763.16,17547.037,0.46,23.92,4.14,4.14,4.37,4.83,5.52,4.85,64.34
20231101,4.38,4.46,4.35,4.44,4.37,0.07,1.6018,50727.16,22418.744,0.46,23.92,4.14,4.14,4.37,4.83,5.52,4.85,64.3
20231031,4.4,4.42,4.35,4.37,4.37,0.0,0.0,48480.54,21242.197,0.46,23.92,4.14,4.14,4.37,4.83,5.52,4.85,30.14
20231030,4.3,4.4,4.3,4.37,4.35,0.02,0.4598,53934.52,23574.886,0.46,23.92,4.14,4.14,4.37,4.83,5.52,4.85,30.25
20231027,4.27,4.35,4.25,4.35,4.26,0.09,2.1127,65259.42,28147.724,0.46,23.92,4.14,4.14,4.37,4.83,5.52,4.85,30.37
20231026,4.23,4.27,4.2,4.26,4.24,0.02,0.4717,54342.77,23028.135,0.46,23.92,4.14,4.14,4.37,4.83,5.52,4.86,30.03
20231025,4.15,4.25,4.1,4.24,4.09,0.15,3.6675,57173.84,24000.804,0.46,23.92,4.14,4.14,4.37,4.83,5.52,4.86,29.74
20231024,4.02,4.09,4.01,4.09,4.0,0.09,2.25,59450.08,24129.799,0.46,23.92,4.14,4.14,4.37,4.83,5.52,4.86,4.02
20231023,4.11,4.16,3.99,4.0,4.15,-0.15,-3.6145,96544.98,39129.765,0.46,23.92,4.14,4.14,4.37,4.83,5.52,4.86,3.51
20231020,4.17,4.2,4.1,4.15,4.19,-0.04,-0.9547,83356.51,34595.054,0.46,23.92,4.14,4.14,4.37,4.83,5.52,4.87,28.14
20231019,4.19,4.26,4.16,4.19,4.22,-0.03,-0.7109,51998.0,21912.837,0.46,23.92,4.14,4.14,4.37,4.83,5.52,4.87,27.56
20231018,4.33,4.33,4.21,4.22,4.32,-0.1,-2.3148,58482.86,24827.927,0.46,23.92,4.14,4.14,4.37,4.83,5.52,4.87,27.27
20231017,4.36,4.38,4.3,4.32,4.34,-0.02,-0.4608,36021.64,15596.116,0.46,23.92,4.14,4.14,4.37,4.83,5.52,4.87,26.94
20231016,4.32,4.38,4.29,4.34,4.3,0.04,0.9302,42797.3,18565.536,0.46,23.92,4.14,4.14,4.37,4.83,5.52,4.87,26.88
20231013,4.38,4.38,4.3,4.3,4.37,-0.07,-1.6018,37305.5,16130.488,0.46,23.92,4.14,4.14,4.37,4.83,5.52,4.87,26.8
20231012,4.31,4.39,4.29,4.37,4.29,0.08,1.8648,51234.47,22316.295,0.46,23.92,4.14,4.14,4.37,4.83,5.52,4.87,26.73
20231011,4.39,4.39,4.28,4.29,4.38,-0.09,-2.0548,50231.0,21707.585,0.46,23.92,4.14,4.14,4.37,4.83,5.52,4.88,26.63
20231010,4.43,4.45,4.36,4.38,4.43,-0.05,-1.1287,57888.62,25437.548,0.46,23.92,4.14,4.14,4.37,4.83,5.52,4.88,61.12
